Date,Store_id,SKU_id,Promo,Demand,Regular_Price,Promo_Price
2015-01-05,61,1,,47.0,163.78,
2015-01-05,32,1,,63.0,163.78,
2015-01-05,45,1,,57.0,171.93,
2015-01-05,5,1,,72.0,163.78,
2015-01-05,52,2,,3.0,142.57,
2015-01-05,46,2,,0.0,135.78,
2015-01-05,20,1,,31.0,168.67,
2015-01-05,73,1,,63.0,163.78,
2015-01-05,67,1,,82.0,163.78,
2015-01-05,48,2,,19.0,135.78,
2015-01-05,39,2,,0.0,135.78,
2015-01-05,2,2,,13.0,140.94,
2015-01-05,7,2,,0.0,135.78,
2015-01-05,42,1,,50.0,163.78,
2015-01-05,14,2,,0.0,135.78,
2015-01-05,2,1,,85.0,171.93,
2015-01-05,60,2,,0.0,135.78,
2015-01-05,68,2,,47.0,135.78,
2015-01-05,29,1,,157.0,171.93,
2015-01-05,60,1,,35.0,163.78,
2015-01-05,4,1,,110.0,163.78,
2015-01-05,29,2,,25.0,142.57,
2015-01-05,33,2,,0.0,135.78,
2015-01-05,44,1,,63.0,163.78,
2015-01-05,62,1,,35.0,163.78,
2015-01-05,24,1,,85.0,163.78,
2015-01-05,41,1,,60.0,163.78,
2015-01-05,19,2,,0.0,135.78,
2015-01-05,37,1,,28.0,163.78,
2015-01-05,30,2,,3.0,135.78,
2015-01-05,30,1,,63.0,163.78,
2015-01-05,71,1,,79.0,163.78,
2015-01-05,23,1,,91.0,163.78,
2015-01-05,26,1,,123.0,163.78,
2015-01-05,50,1,,16.0,163.78,
2015-01-05,12,2,,0.0,142.57,
2015-01-05,55,1,,50.0,163.78,
2015-01-05,67,2,,0.0,135.78,
2015-01-05,3,1,,82.0,163.78,
2015-01-05,36,2,,0.0,135.78,
2015-01-05,38,1,,154.0,163.78,
2015-01-05,11,1,,50.0,163.78,
2015-01-05,17,2,,0.0,135.78,
2015-01-05,6,1,,182.0,152.36,
2015-01-05,84,2,,0.0,135.78,
2015-01-05,20,2,,9.0,139.86,
2015-01-05,1,2,,9.0,135.78,
2015-01-05,50,2,,6.0,135.78,
2015-01-05,17,1,,66.0,163.78,
2015-01-05,48,1,,35.0,163.78,
2015-01-05,3,2,,9.0,135.78,
2015-01-05,28,2,,0.0,135.78,
2015-01-05,35,1,,53.0,163.78,
2015-01-05,42,2,,0.0,135.78,
2015-01-05,69,1,,82.0,163.78,
2015-01-05,9,1,,167.0,163.78,
2015-01-05,33,1,,116.0,163.78,
2015-01-05,15,1,,258.0,163.78,
2015-01-05,25,2,,0.0,134.72,
2015-01-05,31,1,,72.0,163.78,
2015-01-05,4,2,,0.0,134.72,
2015-01-05,44,2,,0.0,135.78,
2015-01-06,68,2,,3.0,135.78,
2015-01-06,21,1,,82.0,168.67,
2015-01-06,45,1,,91.0,171.93,
2015-01-06,64,2,,0.0,134.72,
2015-01-06,66,1,,41.0,163.78,
2015-01-06,24,2,,0.0,135.78,
2015-01-06,26,1,,148.0,163.78,
2015-01-06,56,2,,19.0,139.86,
2015-01-06,73,1,,107.0,163.78,
2015-01-06,57,2,,0.0,135.78,
2015-01-06,7,2,,0.0,135.78,
2015-01-06,3,1,,286.0,163.78,
2015-01-06,17,1,,79.0,163.78,
2015-01-06,32,1,,57.0,163.78,
2015-01-06,38,2,,6.0,135.78,
2015-01-06,35,2,,0.0,134.72,
2015-01-06,8,2,,19.0,139.86,
2015-01-06,35,1,,85.0,163.78,
2015-01-06,25,2,,0.0,134.72,
2015-01-06,43,2,,6.0,135.78,
2015-01-06,23,2,,0.0,134.72,
2015-01-06,60,1,,22.0,163.78,
2015-01-06,27,1,,85.0,163.78,
2015-01-06,26,2,,6.0,135.78,
2015-01-06,51,2,,3.0,135.78,
2015-01-06,10,1,,97.0,163.78,
2015-01-06,48,1,,47.0,163.78,
2015-01-06,12,2,,0.0,142.57,
2015-01-06,40,1,,232.0,163.78,
2015-01-06,44,2,,0.0,135.78,
2015-01-06,44,1,,53.0,163.78,
2015-01-06,72,1,,35.0,163.78,
2015-01-06,6,1,,210.0,152.36,
2015-01-06,71,2,,0.0,135.78,
2015-01-06,39,1,,85.0,163.78,
2015-01-06,67,2,,0.0,135.78,
2015-01-06,17,2,,0.0,135.78,
2015-01-06,84,2,,0.0,135.78,
2015-01-06,69,1,,53.0,163.78,
2015-01-06,31,1,,116.0,163.78,
2015-01-06,3,2,,13.0,135.78,
2015-01-06,37,1,,88.0,163.78,
2015-01-06,61,1,,53.0,163.78,
2015-01-06,30,2,,0.0,135.78,
2015-01-06,54,2,,0.0,135.78,
2015-01-06,18,2,,25.0,135.78,
2015-01-06,10,2,,6.0,135.78,
2015-01-06,5,1,,85.0,163.78,
2015-01-06,22,1,,41.0,171.93,
2015-01-06,65,1,,38.0,163.78,
2015-01-06,59,1,,88.0,163.78,
2015-01-06,37,2,,0.0,135.78,
2015-01-06,67,1,,66.0,163.78,
2015-01-06,2,2,,0.0,140.94,
2015-01-06,48,2,,6.0,135.78,
2015-01-06,62,1,,69.0,163.78,
2015-01-06,39,2,,0.0,135.78,
2015-01-06,42,1,,28.0,163.78,
2015-01-06,55,1,,63.0,163.78,
2015-01-06,19,2,,0.0,135.78,
2015-01-06,14,2,,3.0,135.78,
2015-01-06,4,1,,47.0,163.78,
2015-01-06,33,2,,0.0,135.78,
2015-01-06,41,1,,19.0,163.78,
2015-01-06,60,2,,0.0,135.78,
2015-01-06,46,2,,3.0,135.78,
2015-01-06,29,1,,116.0,171.93,
2015-01-06,29,2,,0.0,142.57,
2015-01-06,50,1,,38.0,163.78,
2015-01-06,4,2,,0.0,134.72,
2015-01-06,51,1,,217.0,163.78,
2015-01-06,16,2,,0.0,135.78,
2015-01-06,32,2,,0.0,134.72,
2015-01-06,5,2,,0.0,135.78,
2015-01-06,54,1,,160.0,163.78,
2015-01-06,40,2,,9.0,135.78,
2015-01-06,41,2,,0.0,135.78,
2015-01-06,12,1,,57.0,171.93,
2015-01-06,34,1,,123.0,163.78,
2015-01-06,36,1,,170.0,163.78,
2015-01-06,58,1,,75.0,163.78,
2015-01-06,56,1,,31.0,168.67,
2015-01-06,15,2,,13.0,135.78,
2015-01-06,31,2,,3.0,135.78,
2015-01-06,61,2,,16.0,135.78,
2015-01-06,43,1,,119.0,152.36,
2015-01-06,53,2,,47.0,135.78,
2015-01-06,30,1,,97.0,163.78,
2015-01-06,23,1,,104.0,163.78,
2015-01-06,50,2,,0.0,135.78,
2015-01-06,42,2,,0.0,135.78,
2015-01-06,16,1,,182.0,163.78,
2015-01-06,45,2,,0.0,142.57,
2015-01-06,53,1,,75.0,163.78,
2015-01-06,57,1,,91.0,163.78,
2015-01-06,47,1,,280.0,154.26,
2015-01-06,8,1,,151.0,154.26,
2015-01-06,69,2,,9.0,135.78,
2015-01-06,9,2,,0.0,135.78,
2015-01-06,70,2,,3.0,135.78,
2015-01-06,68,1,,91.0,163.78,
2015-01-06,62,2,,0.0,134.72,
2015-01-06,2,1,,141.0,171.93,
2015-01-06,73,2,,3.0,135.78,
2015-01-06,1,1,,38.0,163.78,
2015-01-06,9,1,,141.0,163.78,
2015-01-06,1,2,,6.0,135.78,
2015-01-06,7,1,,217.0,152.36,
2015-01-06,11,1,,31.0,163.78,
2015-01-06,18,1,,69.0,163.78,
2015-01-06,71,1,,47.0,163.78,
2015-01-06,34,2,,0.0,135.78,
2015-01-06,38,1,,82.0,163.78,
2015-01-06,11,2,,9.0,135.78,
2015-01-06,15,1,,176.0,163.78,
2015-01-06,49,2,,9.0,135.78,
2015-01-06,64,1,,19.0,163.78,
2015-01-06,55,2,,0.0,134.72,
2015-01-06,28,1,,75.0,163.78,
2015-01-06,36,2,,0.0,135.78,
2015-01-06,28,2,,0.0,135.78,
2015-01-06,24,1,,97.0,163.78,
2015-01-06,14,1,,22.0,163.78,
2015-01-06,49,1,,82.0,163.78,
2015-01-06,72,2,,6.0,135.78,
2015-01-06,52,1,,50.0,171.93,
2015-01-06,65,2,,0.0,134.72,
2015-01-06,22,2,,9.0,142.57,
2015-01-06,20,2,,6.0,139.86,
2015-01-06,13,2,,6.0,134.15,
2015-01-06,52,2,,0.0,142.57,
2015-01-06,20,1,,50.0,168.67,
2015-01-06,84,1,,9.0,163.78,
2015-01-06,19,1,,53.0,163.78,
2015-01-06,46,1,,79.0,163.78,
2015-01-06,13,1,,97.0,163.78,
2015-01-06,47,2,,0.0,142.57,
2015-01-06,70,1,,16.0,163.78,
2015-01-06,6,2,,0.0,135.78,
2015-01-06,58,2,,0.0,135.78,
2015-01-06,25,1,,31.0,163.78,
2015-01-06,27,2,,0.0,135.78,
2015-01-06,21,2,,0.0,138.77,
2015-01-06,33,1,,151.0,163.78,
2015-01-06,59,2,,0.0,134.72,
2015-01-07,61,2,,3.0,135.78,
2015-01-07,36,1,,47.0,163.78,
2015-01-07,66,1,,38.0,163.78,
2015-01-07,57,1,,31.0,163.78,
2015-01-07,62,2,,0.0,134.72,
2015-01-07,58,1,,91.0,163.78,
2015-01-07,84,1,,9.0,163.78,
2015-01-07,16,2,,50.0,135.78,
2015-01-07,8,1,,148.0,154.26,
2015-01-07,15,2,,0.0,135.78,
2015-01-07,64,2,,0.0,134.72,
2015-01-07,54,1,,53.0,163.78,
2015-01-07,41,2,,0.0,135.78,
2015-01-07,56,1,,44.0,168.67,
2015-01-07,40,1,,57.0,163.78,
2015-01-07,21,1,,44.0,168.67,
2015-01-07,30,1,,41.0,163.78,
2015-01-07,21,2,,0.0,138.77,
2015-01-07,69,2,,13.0,135.78,
2015-01-07,58,2,,0.0,135.78,
2015-01-07,15,1,,116.0,163.78,
2015-01-07,7,1,,60.0,152.36,
2015-01-07,5,2,,0.0,135.78,
2015-01-07,13,1,,82.0,163.78,
2015-01-07,22,2,,9.0,142.57,
2015-01-07,27,1,,25.0,163.78,
2015-01-07,39,1,,44.0,163.78,
2015-01-07,49,2,,0.0,135.78,
2015-01-07,70,2,,0.0,135.78,
2015-01-07,48,2,,19.0,135.78,
2015-01-07,35,1,,19.0,163.78,
2015-01-07,65,1,,16.0,163.78,
2015-01-07,37,2,,0.0,135.78,
2015-01-07,48,1,,35.0,163.78,
2015-01-07,20,2,,3.0,139.86,
2015-01-07,60,2,,0.0,135.78,
2015-01-07,44,1,,72.0,163.78,
2015-01-07,59,2,,0.0,134.72,
2015-01-07,14,2,,0.0,135.78,
2015-01-07,18,1,,107.0,163.78,
2015-01-07,9,1,,126.0,163.78,
2015-01-07,47,2,,0.0,142.57,
2015-01-07,7,2,,0.0,135.78,
2015-01-07,6,2,,0.0,135.78,
2015-01-07,19,2,,25.0,135.78,
2015-01-07,46,1,,63.0,163.78,
2015-01-07,62,1,,28.0,163.78,
2015-01-07,24,2,,0.0,135.78,
2015-01-07,2,2,,0.0,140.94,
2015-01-07,71,2,,0.0,135.78,
2015-01-07,20,1,,31.0,168.67,
2015-01-07,29,1,,132.0,171.93,
2015-01-07,23,2,,0.0,134.72,
2015-01-07,1,2,,6.0,135.78,
2015-01-07,13,2,,25.0,135.78,
2015-01-07,42,2,,0.0,135.78,
2015-01-07,50,2,,0.0,135.78,
2015-01-07,72,2,,0.0,135.78,
2015-01-07,4,2,,0.0,134.72,
2015-01-07,50,1,,25.0,163.78,
2015-01-07,3,1,,63.0,163.78,
2015-01-07,17,2,,0.0,135.78,
2015-01-07,17,1,,38.0,163.78,
2015-01-07,28,1,,72.0,163.78,
2015-01-07,5,1,,82.0,163.78,
2015-01-07,31,1,,113.0,163.78,
2015-01-07,64,1,,41.0,163.78,
2015-01-07,32,1,,47.0,163.78,
2015-01-07,38,1,,97.0,163.78,
2015-01-07,37,1,,22.0,163.78,
2015-01-07,61,1,,41.0,163.78,
2015-01-07,36,2,,0.0,135.78,
2015-01-07,35,2,,0.0,134.72,
2015-01-07,43,2,,3.0,135.78,
2015-01-07,18,2,,3.0,135.78,
2015-01-07,3,2,,3.0,135.78,
2015-01-07,4,1,,104.0,163.78,
2015-01-07,57,2,,0.0,135.78,
2015-01-07,38,2,,0.0,135.78,
2015-01-07,30,2,,6.0,135.78,
2015-01-07,26,1,,157.0,163.78,
2015-01-07,68,2,,0.0,135.78,
2015-01-07,69,1,,85.0,163.78,
2015-01-07,1,1,,31.0,163.78,
2015-01-07,84,2,,6.0,135.78,
2015-01-07,65,2,,0.0,134.72,
2015-01-07,28,2,,0.0,135.78,
2015-01-07,67,2,,0.0,135.78,
2015-01-07,55,1,,31.0,163.78,
2015-01-07,19,1,,50.0,163.78,
2015-01-07,52,1,,25.0,171.93,
2015-01-07,53,1,,47.0,163.78,
2015-01-07,23,1,,75.0,163.78,
2015-01-07,14,1,,44.0,163.78,
2015-01-07,55,2,,0.0,134.72,
2015-01-07,16,1,,170.0,163.78,
2015-01-07,54,2,,0.0,135.78,
2015-01-07,12,2,,0.0,142.57,
2015-01-07,10,2,,9.0,135.78,
2015-01-07,71,1,,47.0,163.78,
2015-01-07,73,2,,0.0,135.78,
2015-01-07,24,1,,94.0,163.78,
2015-01-07,70,1,,19.0,163.78,
2015-01-07,2,1,,47.0,171.93,
2015-01-07,29,2,,9.0,142.57,
2015-01-07,67,1,,50.0,163.78,
2015-01-07,39,2,,0.0,135.78,
2015-01-07,42,1,,63.0,163.78,
2015-01-07,45,2,,0.0,142.57,
2015-01-07,33,1,,116.0,163.78,
2015-01-07,33,2,,0.0,135.78,
2015-01-07,56,2,,0.0,139.86,
2015-01-07,46,2,,3.0,135.78,
2015-01-07,25,2,,0.0,134.72,
2015-01-07,60,1,,13.0,163.78,
2015-01-07,59,1,,63.0,163.78,
2015-01-07,22,1,,53.0,171.93,
2015-01-07,11,1,,60.0,163.78,
2015-01-07,52,2,,3.0,142.57,
2015-01-07,73,1,,69.0,163.78,
2015-01-07,49,1,,44.0,163.78,
2015-01-07,51,2,,0.0,135.78,
2015-01-07,34,1,,88.0,163.78,
2015-01-07,26,2,,0.0,135.78,
2015-01-07,44,2,,0.0,135.78,
2015-01-07,25,1,,25.0,163.78,
2015-01-07,31,2,,0.0,135.78,
2015-01-07,40,2,,0.0,135.78,
2015-01-07,27,2,,0.0,135.78,
2015-01-07,47,1,,91.0,154.26,
2015-01-07,41,1,,19.0,163.78,
2015-01-07,72,1,,53.0,163.78,
2015-01-07,8,2,,16.0,139.86,
2015-01-07,43,1,,126.0,152.36,
2015-01-07,68,1,,60.0,163.78,
2015-01-07,10,1,,72.0,163.78,
2015-01-07,32,2,,0.0,134.72,
2015-01-07,12,1,,63.0,171.93,
2015-01-07,45,1,,28.0,171.93,
2015-01-07,51,1,,57.0,163.78,
2015-01-07,11,2,,3.0,135.78,
2015-01-07,6,1,,145.0,152.36,
2015-01-07,53,2,,0.0,135.78,
2015-01-07,9,2,,0.0,135.78,
2015-01-07,34,2,,0.0,135.78,
2015-01-08,27,1,,75.0,163.78,
2015-01-08,1,2,,16.0,135.78,
2015-01-08,41,1,,57.0,163.78,
2015-01-08,9,1,,157.0,163.78,
2015-01-08,46,1,,79.0,163.78,
2015-01-08,62,1,,44.0,163.78,
2015-01-08,20,2,,3.0,139.86,
2015-01-08,23,2,,0.0,134.72,
2015-01-08,33,2,,0.0,135.78,
2015-01-08,59,2,,0.0,134.72,
2015-01-08,6,2,,6.0,135.78,
2015-01-08,70,1,,35.0,163.78,
2015-01-08,44,2,,0.0,135.78,
2015-01-08,72,1,,50.0,163.78,
2015-01-08,52,2,,0.0,142.57,
2015-01-08,39,1,,88.0,163.78,
2015-01-08,33,1,,110.0,163.78,
2015-01-08,13,1,,82.0,163.78,
2015-01-08,36,2,,0.0,135.78,
2015-01-08,55,2,,0.0,134.72,
2015-01-08,15,1,,151.0,163.78,
2015-01-08,7,1,,210.0,152.36,
2015-01-08,21,2,,0.0,138.77,
2015-01-08,52,1,,38.0,171.93,
2015-01-08,72,2,,0.0,135.78,
2015-01-08,11,2,,6.0,135.78,
2015-01-08,22,2,,6.0,142.57,
2015-01-08,49,1,,47.0,163.78,
2015-01-08,34,2,,22.0,135.78,
2015-01-08,28,2,,0.0,135.78,
2015-01-08,13,2,,0.0,135.78,
2015-01-08,27,2,,0.0,135.78,
2015-01-08,58,2,,13.0,135.78,
2015-01-08,28,1,,94.0,163.78,
2015-01-08,14,1,,69.0,163.78,
2015-01-08,64,1,,31.0,163.78,
2015-01-08,49,2,,16.0,135.78,
2015-01-08,38,1,,119.0,163.78,
2015-01-08,71,1,,31.0,163.78,
2015-01-08,25,1,,38.0,163.78,
2015-01-08,84,1,,13.0,163.78,
2015-01-08,11,1,,38.0,163.78,
2015-01-08,8,2,,0.0,139.86,
2015-01-08,65,2,,0.0,134.72,
2015-01-08,71,2,,0.0,135.78,
2015-01-08,14,2,,0.0,135.78,
2015-01-08,20,1,,38.0,168.67,
2015-01-08,68,1,,50.0,163.78,
2015-01-08,54,1,,126.0,163.78,
2015-01-08,70,2,,0.0,135.78,
2015-01-08,69,2,,0.0,135.78,
2015-01-08,9,2,,0.0,135.78,
2015-01-08,53,2,,13.0,135.78,
2015-01-08,43,1,,110.0,152.36,
2015-01-08,30,1,,41.0,163.78,
2015-01-08,62,2,,0.0,134.72,
2015-01-08,57,1,,60.0,163.78,
2015-01-08,45,2,,0.0,142.57,
2015-01-08,16,1,,148.0,163.78,
2015-01-08,50,2,,6.0,135.78,
2015-01-08,23,1,,148.0,163.78,
2015-01-08,8,1,,226.0,154.26,
2015-01-08,4,2,,0.0,134.72,
2015-01-08,61,2,,13.0,135.78,
2015-01-08,31,2,,0.0,135.78,
2015-01-08,51,1,,138.0,163.78,
2015-01-08,32,2,,0.0,134.72,
2015-01-08,16,2,,0.0,135.78,
2015-01-08,38,2,,0.0,135.78,
2015-01-08,5,2,,16.0,135.78,
2015-01-08,6,1,,280.0,152.36,
2015-01-08,1,1,,35.0,163.78,
2015-01-08,47,1,,176.0,154.26,
2015-01-08,41,2,,0.0,135.78,
2015-01-08,34,1,,138.0,163.78,
2015-01-08,36,1,,88.0,163.78,
2015-01-08,58,1,,22.0,163.78,
2015-01-08,15,2,,0.0,135.78,
2015-01-08,56,1,,41.0,168.67,
2015-01-08,12,1,,119.0,171.93,
2015-01-08,53,1,,94.0,163.78,
2015-01-08,42,2,,0.0,135.78,
2015-01-08,50,1,,25.0,163.78,
2015-01-08,46,2,,0.0,135.78,
2015-01-08,4,1,,41.0,163.78,
2015-01-08,40,2,,0.0,135.78,
2015-01-08,29,1,,119.0,171.93,
2015-01-08,47,2,,0.0,142.57,
2015-01-08,39,2,,0.0,135.78,
2015-01-08,60,2,,0.0,135.78,
2015-01-08,42,1,,85.0,163.78,
2015-01-08,29,2,,3.0,142.57,
2015-01-08,2,2,,22.0,142.57,
2015-01-08,67,1,,53.0,163.78,
2015-01-08,2,1,,138.0,171.93,
2015-01-08,48,2,,6.0,135.78,
2015-01-08,24,1,,75.0,163.78,
2015-01-08,19,2,,0.0,135.78,
2015-01-08,10,2,,22.0,135.78,
2015-01-08,59,1,,63.0,163.78,
2015-01-08,65,1,,19.0,163.78,
2015-01-08,55,1,,75.0,163.78,
2015-01-08,67,2,,0.0,135.78,
2015-01-08,17,2,,3.0,135.78,
2015-01-08,84,2,,0.0,135.78,
2015-01-08,69,1,,94.0,163.78,
2015-01-08,31,1,,154.0,163.78,
2015-01-08,3,2,,0.0,135.78,
2015-01-08,37,1,,35.0,163.78,
2015-01-08,61,1,,66.0,163.78,
2015-01-08,30,2,,3.0,135.78,
2015-01-08,54,2,,0.0,135.78,
2015-01-08,18,2,,3.0,135.78,
2015-01-08,5,1,,91.0,163.78,
2015-01-08,37,2,,0.0,135.78,
2015-01-08,22,1,,69.0,171.93,
2015-01-08,19,1,,66.0,163.78,
2015-01-08,35,1,,53.0,163.78,
2015-01-08,73,2,,0.0,135.78,
2015-01-08,44,1,,123.0,163.78,
2015-01-08,12,2,,41.0,142.57,
2015-01-08,10,1,,113.0,163.78,
2015-01-08,21,1,,72.0,168.67,
2015-01-08,66,1,,35.0,163.78,
2015-01-08,26,2,,0.0,135.78,
2015-01-08,73,1,,104.0,163.78,
2015-01-08,17,1,,113.0,163.78,
2015-01-08,48,1,,38.0,163.78,
2015-01-08,25,2,,0.0,134.72,
2015-01-08,45,1,,91.0,171.93,
2015-01-08,60,1,,22.0,163.78,
2015-01-08,43,2,,13.0,135.78,
2015-01-08,32,1,,135.0,163.78,
2015-01-08,35,2,,0.0,134.72,
2015-01-08,68,2,,3.0,135.78,
2015-01-08,26,1,,157.0,163.78,
2015-01-08,51,2,,0.0,135.78,
2015-01-08,3,1,,104.0,163.78,
2015-01-08,40,1,,110.0,163.78,
2015-01-08,24,2,,0.0,135.78,
2015-01-08,64,2,,0.0,134.72,
2015-01-08,56,2,,0.0,139.86,
2015-01-08,7,2,,0.0,135.78,
2015-01-08,57,2,,9.0,135.78,
2015-01-08,18,1,,50.0,163.78,
2015-01-09,2,1,,135.0,171.93,
2015-01-09,48,2,,44.0,135.78,
2015-01-09,2,2,,3.0,142.57,
2015-01-09,24,1,,97.0,163.78,
2015-01-09,35,2,,0.0,134.72,
2015-01-09,40,2,,0.0,135.78,
2015-01-09,25,2,,0.0,134.72,
2015-01-09,19,2,,0.0,135.78,
2015-01-09,42,1,,50.0,163.78,
2015-01-09,29,2,,3.0,142.57,
2015-01-09,47,2,,0.0,142.57,
2015-01-09,14,2,,3.0,135.78,
2015-01-09,4,1,,88.0,163.78,
2015-01-09,29,1,,135.0,171.93,
2015-01-09,46,2,,0.0,135.78,
2015-01-09,57,2,,16.0,135.78,
2015-01-09,60,2,,0.0,135.78,
2015-01-09,10,2,,0.0,135.78,
2015-01-09,67,1,,66.0,163.78,
2015-01-09,71,2,,0.0,135.78,
2015-01-09,48,1,,57.0,163.78,
2015-01-09,46,1,,79.0,163.78,
2015-01-09,49,1,,60.0,163.78,
2015-01-09,28,2,,0.0,135.78,
2015-01-09,65,2,,0.0,134.72,
2015-01-09,28,1,,126.0,163.78,
2015-01-09,7,2,,0.0,135.78,
2015-01-09,49,2,,6.0,135.78,
2015-01-09,38,1,,163.0,163.78,
2015-01-09,71,1,,22.0,163.78,
2015-01-09,44,1,,53.0,163.78,
2015-01-09,11,1,,53.0,163.78,
2015-01-09,36,2,,0.0,135.78,
2015-01-09,13,2,,6.0,135.78,
2015-01-09,14,1,,35.0,163.78,
2015-01-09,60,1,,35.0,163.78,
2015-01-09,1,2,,0.0,135.78,
2015-01-09,9,1,,107.0,163.78,
2015-01-09,62,1,,47.0,163.78,
2015-01-09,20,2,,3.0,139.86,
2015-01-09,33,2,,0.0,135.78,
2015-01-09,52,2,,3.0,142.57,
2015-01-09,68,2,,9.0,135.78,
2015-01-09,33,1,,107.0,163.78,
2015-01-09,59,2,,0.0,134.72,
2015-01-09,6,2,,6.0,135.78,
2015-01-09,32,1,,60.0,163.78,
2015-01-09,70,1,,57.0,163.78,
2015-01-09,64,1,,19.0,163.78,
2015-01-09,20,1,,44.0,168.67,
2015-01-09,5,1,,63.0,163.78,
2015-01-09,39,2,,0.0,135.78,
2015-01-09,65,1,,31.0,163.78,
2015-01-09,53,2,,9.0,135.78,
2015-01-09,9,2,,0.0,135.78,
2015-01-09,69,2,,6.0,135.78,
2015-01-09,70,2,,0.0,135.78,
2015-01-09,68,1,,85.0,163.78,
2015-01-09,54,1,,107.0,163.78,
2015-01-09,10,1,,82.0,163.78,
2015-01-09,43,1,,135.0,152.36,
2015-01-09,21,1,,69.0,168.67,
2015-01-09,61,2,,6.0,135.78,
2015-01-09,31,2,,0.0,135.78,
2015-01-09,56,1,,41.0,168.67,
2015-01-09,15,2,,0.0,135.78,
2015-01-09,58,1,,60.0,163.78,
2015-01-09,36,1,,123.0,163.78,
2015-01-09,34,1,,72.0,163.78,
2015-01-09,43,2,,0.0,135.78,
2015-01-09,41,2,,0.0,135.78,
2015-01-09,12,1,,75.0,171.93,
2015-01-09,18,1,,123.0,163.78,
2015-01-09,47,1,,210.0,154.26,
2015-01-09,6,1,,280.0,152.36,
2015-01-09,5,2,,0.0,135.78,
2015-01-09,38,2,,0.0,135.78,
2015-01-09,16,2,,50.0,135.78,
2015-01-09,64,2,,0.0,134.72,
2015-01-09,32,2,,0.0,134.72,
2015-01-09,51,1,,148.0,163.78,
2015-01-09,73,2,,0.0,135.78,
2015-01-09,30,1,,79.0,163.78,
2015-01-09,59,1,,79.0,163.78,
2015-01-09,8,1,,333.0,154.26,
2015-01-09,57,1,,44.0,163.78,
2015-01-09,22,1,,60.0,171.93,
2015-01-09,37,2,,0.0,135.78,
2015-01-09,3,1,,91.0,163.78,
2015-01-09,72,2,,0.0,135.78,
2015-01-09,18,2,,0.0,135.78,
2015-01-09,54,2,,0.0,135.78,
2015-01-09,30,2,,3.0,135.78,
2015-01-09,61,1,,47.0,163.78,
2015-01-09,31,1,,88.0,163.78,
2015-01-09,37,1,,19.0,163.78,
2015-01-09,26,1,,132.0,163.78,
2015-01-09,3,2,,6.0,135.78,
2015-01-09,69,1,,72.0,163.78,
2015-01-09,66,1,,179.0,163.78,
2015-01-09,17,2,,3.0,135.78,
2015-01-09,84,2,,0.0,135.78,
2015-01-09,67,2,,0.0,135.78,
2015-01-09,55,1,,66.0,163.78,
2015-01-09,12,2,,28.0,142.57,
2015-01-09,50,1,,104.0,163.78,
2015-01-09,42,2,,0.0,135.78,
2015-01-09,4,2,,0.0,134.72,
2015-01-09,23,1,,151.0,163.78,
2015-01-09,40,1,,132.0,163.78,
2015-01-09,50,2,,0.0,135.78,
2015-01-09,53,1,,104.0,163.78,
2015-01-09,16,1,,248.0,163.78,
2015-01-09,51,2,,0.0,135.78,
2015-01-09,45,2,,0.0,142.57,
2015-01-09,62,2,,0.0,134.72,
2015-01-09,24,2,,0.0,135.78,
2015-01-09,19,1,,50.0,163.78,
2015-01-09,7,1,,173.0,152.36,
2015-01-09,1,1,,44.0,163.78,
2015-01-09,11,2,,0.0,135.78,
2015-01-09,13,1,,132.0,163.78,
2015-01-09,15,1,,145.0,163.78,
2015-01-09,26,2,,0.0,135.78,
2015-01-09,27,2,,0.0,135.78,
2015-01-09,39,1,,104.0,163.78,
2015-01-09,8,2,,6.0,139.86,
2015-01-09,35,1,,35.0,163.78,
2015-01-09,73,1,,75.0,163.78,
2015-01-09,84,1,,19.0,163.78,
2015-01-09,21,2,,0.0,138.77,
2015-01-09,41,1,,38.0,163.78,
2015-01-09,17,1,,113.0,163.78,
2015-01-09,23,2,,0.0,134.72,
2015-01-09,22,2,,13.0,142.57,
2015-01-09,25,1,,31.0,163.78,
2015-01-09,58,2,,13.0,135.78,
2015-01-09,52,1,,75.0,171.93,
2015-01-09,72,1,,116.0,163.78,
2015-01-09,44,2,,0.0,135.78,
2015-01-09,55,2,,0.0,134.72,
2015-01-09,56,2,,0.0,139.86,
2015-01-09,34,2,,3.0,135.78,
2015-01-09,45,1,,82.0,171.93,
2015-01-09,27,1,,53.0,163.78,
2015-01-10,59,2,,0.0,134.72,
2015-01-10,45,1,,204.0,171.93,
2015-01-10,2,1,,101.0,171.93,
2015-01-10,70,2,,0.0,135.78,
2015-01-10,34,1,,75.0,163.78,
2015-01-10,5,1,,101.0,163.78,
2015-01-10,25,2,,0.0,134.72,
2015-01-10,15,1,,173.0,163.78,
2015-01-10,33,2,,0.0,135.78,
2015-01-10,62,1,,53.0,163.78,
2015-01-10,55,2,,0.0,134.72,
2015-01-10,35,2,,0.0,134.72,
2015-01-10,6,1,,280.0,152.36,
2015-01-10,47,2,,16.0,142.57,
2015-01-10,56,1,,57.0,168.67,
2015-01-10,65,1,,53.0,163.78,
2015-01-10,20,2,,0.0,139.86,
2015-01-10,32,1,,75.0,163.78,
2015-01-10,59,1,,38.0,163.78,
2015-01-10,16,1,,151.0,163.78,
2015-01-10,12,2,,6.0,142.57,
2015-01-10,60,2,,0.0,135.78,
